method,period_ms,lines,seed,epochs,defective_region_stratum,images,mean_complete_image_dice,pixel_defect_recall,image_complete_miss_rate
EDF-Dynamic-Reservation,150,6,1010,1000,3-4,1692,0.47778239113226767,0.6079317258792084,0.03309692671394799
EDF-Dynamic-Reservation,150,6,1010,1000,2,2028,0.42208028177867307,0.5912308493350639,0.07495069033530571
EDF-Dynamic-Reservation,150,8,101,1000,1,3040,0.26384637724508037,0.37681741520921525,0.4
EDF-Dynamic-Reservation,150,8,101,1000,3-4,2256,0.35230082320354966,0.4505347948713011,0.28368794326241137
EDF-Dynamic-Reservation,150,8,101,1000,2,2704,0.3232744146496367,0.43992525797747584,0.2958579881656805
EDF-Dynamic-Reservation,150,8,202,1000,3-4,2256,0.35776157314597207,0.45913988236568276,0.2695035460992908
EDF-Dynamic-Reservation,150,8,202,1000,2,2704,0.30915911204292845,0.4163927110000171,0.3224852071005917
EDF-Dynamic-Reservation,150,8,202,1000,1,3040,0.2695686344037883,0.40509039852933737,0.4
EDF-Dynamic-Reservation,150,8,303,1000,2,2704,0.3181707909283282,0.45295680546970246,0.3136094674556213
EDF-Dynamic-Reservation,150,8,303,1000,3-4,2256,0.3571115365158094,0.4611363705582058,0.2765957446808511
EDF-Dynamic-Reservation,150,8,303,1000,1,3040,0.262286253082408,0.3856281517211138,0.40131578947368424
EDF-Dynamic-Reservation,150,8,404,1000,3-4,2256,0.3611165643711889,0.4597066322471703,0.26595744680851063
EDF-Dynamic-Reservation,150,8,404,1000,2,2704,0.32548962715521335,0.45711694488076343,0.2988165680473373
EDF-Dynamic-Reservation,150,8,404,1000,1,3040,0.2550180823169721,0.34885652606547146,0.425
EDF-Dynamic-Reservation,150,8,505,1000,1,3040,0.27927888395603684,0.4031306393672103,0.4
EDF-Dynamic-Reservation,150,8,505,1000,3-4,2256,0.35551542491697424,0.45807355163122493,0.2624113475177305
EDF-Dynamic-Reservation,150,8,505,1000,2,2704,0.3256002958399358,0.43350557124367395,0.29289940828402367
EDF-Dynamic-Reservation,150,8,606,1000,2,2704,0.30441221431858173,0.45468725442969393,0.32729289940828404
EDF-Dynamic-Reservation,150,8,606,1000,1,3040,0.2821111683103283,0.3926116067663974,0.39473684210526316
EDF-Dynamic-Reservation,150,8,606,1000,3-4,2256,0.36186896388115003,0.4863564500636642,0.2730496453900709
EDF-Dynamic-Reservation,150,8,707,1000,3-4,2256,0.35951849960170734,0.44943390226157753,0.2765957446808511
EDF-Dynamic-Reservation,150,8,707,1000,1,3040,0.2678473064420972,0.3816722041387685,0.4
