cooling_enabled,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,plant_thermal_response_factor,plant_ambient_c,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,total_mandatory,mandatory_pre_execution_rejections,mandatory_rejection_ratio,admitted_mandatory_deadline_violations,admitted_mandatory_violation_ratio,peak_modeled_temperature,mean_voltage,completed_l1,completed_l2,completed_l3,completed_l4,completed_l5,dispatches,cooling_branch_dispatches,cooling_branch_rate,cooling_locally_decreasing_dispatches,cooling_locally_decreasing_rate,cooling_mean_planned_delta_c,cooling_total_iit_celsius_seconds,total_iit_celsius_seconds,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds
True,16000,1000,8000,0,0,7000,0,0,4000,4000,1000,0,0,3000,0,0.25,0.0,0.25,8a1343b3a873da43b356496ae91ed72a182cfe9ad71f1485111d745180ffa032,60,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,1000,0.25,0,0.0,59.9999310089837,0.8138200000000986,3476,524,0,0,3000,7000,1072,0.15314285714285714,0,0.0,0.005646680236822807,0.0,0.0,0.6288276000000289,0.2751120750000126,0.516300000000001,7000,0.329849851692699,4000,4000,0.17775761745175694,2431,0.38243128160922707,0.2620169190683422,0.7379830809316579,0.545,0.20467366415747013,1.7194383144378662
True,16000,1000,8000,0,0,7000,0,0,4000,4000,1000,0,0,3000,0,0.25,0.0,0.25,5e0f0a5d6049b3f5cb96f136d16cff91deda88be51827b2ee25f2525c8b545d4,60,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,1000,0.25,0,0.0,59.996150375759996,0.8137957142858129,3475,525,0,0,3000,7000,1128,0.16114285714285714,0,0.0,0.0057732073694928615,0.0,0.0,0.628833214285743,0.2751145312500126,0.516300000000001,7000,0.3274049570799899,4000,4000,0.1710930122311362,2384,0.3668796759905365,0.2462417216182161,0.7537582783817839,0.561,0.1957866637594003,1.7135369777679443
True,16000,1000,8000,0,0,7000,0,0,4000,4000,1000,0,0,3000,0,0.25,0.0,0.25,a6f6a04629a427f711fd05a1cb0630f22b4fe9f1f4b2785e6358560efea211d8,60,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,1000,0.25,0,0.0,59.99529439194299,0.8138628571429556,3474,526,0,0,3000,7000,1072,0.15314285714285714,0,0.0,0.0040985787952422924,0.0,0.0,0.6288388285714575,0.2751169875000126,0.516300000000001,7000,0.32763899108532324,4000,4000,0.17529125917452593,2472,0.3730652722839776,0.2541207995251586,0.7458792004748414,0.544,0.1977740131094517,1.6566352844238281
True,16000,1000,8000,0,0,7000,0,0,4000,4000,1000,0,0,3000,0,0.25,0.0,0.25,ec29c247eb1573042413d4819ce87de2714e704be9190f2ce3e5a1b406870afb,60,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,1000,0.25,0,0.0,59.99529439194299,0.8138428571429557,3475,525,0,0,3000,7000,1080,0.15428571428571428,0,0.0,0.005377685068493502,0.0,0.0,0.628833214285743,0.2751145312500126,0.516300000000001,7000,0.3283125506504316,4000,4000,0.17127448313317942,2360,0.371329093056092,0.25537567802838945,0.7446243219716105,0.563,0.2000546099229126,2.2879819869995117
True,16000,1000,8000,0,0,7000,0,0,4000,4000,1000,0,0,3000,0,0.25,0.0,0.25,abb2cf2cc17e52ed29cc9696dba0e6f08d43a7eff3e737333e1c46b9730cba03,60,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,1000,0.25,0,0.0,59.99529439194299,0.8138114285715272,3476,524,0,0,3000,7000,1072,0.15314285714285714,0,0.0,0.0049527379167205845,0.0,0.0,0.6288276000000287,0.27511207500001256,0.516300000000001,7000,0.32841450486696244,4000,4000,0.17456744976040564,2304,0.390099577715491,0.25445082410220665,0.7455491758977933,0.556,0.21553212795508533,2.1544101238250732
True,16000,1000,8000,0,0,7000,0,0,4000,4000,1000,0,0,3000,0,0.25,0.0,0.25,9b6af583f53e7a04f2858175709d9ae209a035c6f29382d30c6f62987a0bf7a5,60,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,1000,0.25,0,0.0,59.9976913518891,0.8138142857143843,3476,524,0,0,3000,7000,1128,0.16114285714285714,0,0.0,0.0046784110872604145,0.0,0.0,0.6288276000000287,0.27511207500001256,0.516300000000001,7000,0.3305351561032866,4000,4000,0.17342741990572613,2392,0.37365535378278275,0.22724357365461123,0.7727564263453888,0.555,0.20022793387705662,1.4590179920196533
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,4fa4459c5c5339a8fc10c05e94908307c423c9ede4dab105be54d3a66907d993,60,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.995294391943006,0.8137585714286699,3476,524,0,0,3000,7000,1312,0.18742857142857142,0,0.0,0.00534223273366686,0.0,0.0,0.6288276000000287,0.18340805000000837,0.34420000000000067,7000,0.22456913133902928,6000,6000,0.12158233024287889,2833,0.3646174203536153,0.1711784347098442,0.8288215652901558,0.6631666666666667,0.24303509011073637,2.7341368198394775
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,8dd229986a5f74bdadc97f465335d77c1e91775c80c13ff716152f593a25d056,60,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99529439194299,0.8138171428572414,3476,524,0,0,3000,7000,1276,0.18228571428571427,0,0.0,0.004939381255951491,0.0,0.0,0.6288276000000289,0.18340805000000843,0.34420000000000067,7000,0.22453373699473247,6000,6000,0.11579167333926248,2796,0.35744093761440476,0.153217182046685,0.846782817953315,0.673,0.24164926427514227,3.0329604148864746
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,998e3e412a9b3ffba3a2d51830b15fd0992fa5edfe478d28cee9874004b7d7e5,60,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99808038543199,0.8138228571429557,3476,524,0,0,3000,7000,1260,0.18,0,0.0,0.005059523183459583,0.0,0.0,0.6288276000000289,0.18340805000000843,0.34420000000000067,7000,0.22405776450735987,6000,6000,0.11898986091476216,2836,0.36296580886453067,0.15382181325592295,0.8461781867440771,0.6691666666666667,0.2439759479497685,3.094724655151367
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,9281bc7555caeffee70111d40bdea22bf239e0d828732e0689160a10028d1f1e,60,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99757721395565,0.8136942857143842,3476,524,0,0,3000,7000,1268,0.18114285714285713,0,0.0,0.008268274501996017,0.0,0.0,0.6288276000000289,0.18340805000000843,0.34420000000000067,7000,0.22384979458817533,6000,6000,0.11706550769503707,2821,0.35433042186752667,0.15853950965641891,0.8414604903435811,0.6703333333333333,0.2372649141724896,2.789088726043701
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,272ea2cd5bd9a9b184504f928b3b6e1c77b77792098eecaf3e3e26d6a4c29e7b,60,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99988273287977,0.81383857142867,3477,523,0,0,3000,7000,1252,0.17885714285714285,0,0.0,0.00417656893955261,0.0,0.0,0.6288219857143145,0.1834064125000084,0.34420000000000067,7000,0.22426682856917762,6000,6000,0.11474820755210681,2748,0.35897665331297496,0.1565431379519698,0.8434568620480302,0.6793333333333333,0.24422844576086816,2.633406639099121
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,40043692d0c98fef4a216cf7ee59e5a32e4d66df3b3bd3c8f761b767ad831094,60,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.999843221657464,0.81377857142867,3475,525,0,0,3000,7000,1308,0.18685714285714286,0,0.0,0.005174433387224799,0.0,0.0,0.628833214285743,0.18340968750000838,0.34420000000000067,7000,0.22416054272949398,6000,6000,0.1159675532712331,2808,0.35450549814099297,0.14795035480810292,0.8520496451918971,0.6716666666666666,0.23853794486975988,2.5189390182495117
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,e304fba8bf8f05f5daeaaca2f92e4c91e46c357163f28a0c57834ed3bd0489e4,60,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99692975136983,0.8137442857143842,3476,524,0,0,3000,7000,1284,0.18342857142857144,0,0.0,0.004683323216266426,0.0,0.0,0.6288276000000289,0.18340805000000843,0.34420000000000067,7000,0.2235029190541241,6000,6000,0.11844563207677426,2839,0.35088476426249987,0.16091981616848353,0.8390801838315165,0.67,0.2324391321857256,2.439330816268921
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,5bca9f68a5c346271a8971e6f97c55248ca7bc355b49a083533f4780cb450be9,60,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.996988084757646,0.8137742857143843,3478,522,0,0,3000,7000,1176,0.168,0,0.0,0.005664083188880446,0.0,0.0,0.6288163714286004,0.18340477500000843,0.34420000000000067,7000,0.2239103600074091,6000,6000,0.1170778023628689,2800,0.3560855654914371,0.15498078876632923,0.8450192112336707,0.6736666666666666,0.2390077631285682,2.179091215133667
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,ada1373440f6dedb4b77aadb839febf1e830ca0fcaad1cbf22842124a8bfa19b,60,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99724740858015,0.8136842857143843,3473,527,0,0,3000,7000,1336,0.19085714285714286,0,0.0,0.005784117802515691,0.0,0.0,0.6288444428571716,0.18341296250000838,0.34420000000000067,7000,0.22412730281302146,6000,6000,0.11900733313915748,2820,0.35866237574680526,0.15908554950848788,0.8409144504915121,0.6725,0.23965504260764778,2.1798224449157715
True,24000,3000,14000,0,0,7000,0,0,6000,6000,3000,0,0,3000,0,0.5,0.0,0.5,a0551a6ae83356f6d3c7cd933ee7655ec95e33ceb79b1c759b370c82f9537e1a,60,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,3000,0.5,0,0.0,59.99793290407186,0.81380857142867,3477,523,0,0,3000,7000,1280,0.18285714285714286,0,0.0,0.004190900036331974,0.0,0.0,0.6288219857143145,0.1834064125000084,0.34420000000000067,7000,0.2237103466495712,6000,6000,0.1151249136134339,2755,0.356189786701178,0.15687084428950498,0.843129155710495,0.675,0.2410648730877441,2.2378907203674316
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,139a84a209c2003227260f1024fcf5b8fe264864884385c28512ac72add21efb,60,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99897654970245,0.8137057142858128,3475,525,0,0,3000,7000,1528,0.21828571428571428,0,0.0,0.005679867838449192,0.0,0.0,0.628833214285743,0.1375572656250063,0.2581500000000005,7000,0.17074658307708554,8000,8000,0.08515199221663555,3016,0.33666476253106037,0.11515773384071663,0.8848422661592834,0.751,0.2515127703144248,3.005051374435425
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,c391c1087c9e1533c9d602cf2c3ac3d990dbaa6b3512ef0b7a80b63bf41dde4c,60,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99781544885883,0.8137242857143843,3476,524,0,0,3000,7000,1408,0.20114285714285715,0,0.0,0.005934790139058782,0.0,0.0,0.6288276000000287,0.13755603750000628,0.2581500000000005,7000,0.17072848579545646,8000,8000,0.08517617008206865,3016,0.3429482757503506,0.1054291902086465,0.8945708097913535,0.747625,0.2577721056682819,3.006350517272949
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,3e8c6bfed3494cf1807799b06f994476e3ccf88afc8b72a91fc6305cd4764f51,60,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99936243570206,0.8137057142858128,3476,524,0,0,3000,7000,1480,0.21142857142857144,0,0.0,0.006530494803823786,0.0,0.0,0.6288276000000287,0.13755603750000628,0.2581500000000005,7000,0.1707525615186373,8000,8000,0.08371913851574378,2971,0.34149342251865045,0.11048514694671165,0.8895148530532884,0.755,0.2577742840029067,3.2617039680480957
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,dda17a7e1fce878306af623f86dad97c10ac133012d55f5fdcd4856533357f5a,60,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99799227353145,0.8137214285715271,3476,524,0,0,3000,7000,1416,0.2022857142857143,0,0.0,0.007337954853084972,0.0,0.0,0.6288276000000289,0.1375560375000063,0.2581500000000005,7000,0.17031112456891337,8000,8000,0.08482207382228968,3000,0.3363786501236506,0.10573949944654865,0.8942605005534514,0.7515,0.2515565763013609,3.175858497619629
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,1dbb40906dc8edd3d08f8dde3c4f6ce7d08bda53c4de3cdaa7ab89d1f918b000,60,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.997238574461285,0.81378857142867,3476,524,0,0,3000,7000,1472,0.2102857142857143,0,0.0,0.004998216541195656,0.0,0.0,0.6288276000000287,0.13755603750000628,0.2581500000000005,7000,0.17070156794532815,8000,8000,0.08225705233222473,2964,0.3376794394818179,0.1058534383427831,0.8941465616572168,0.757,0.25542238714959314,3.1824145317077637
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,cb258d9743170b4092499dd14a3565bff363da27db8327ce7c192f0f863439f6,60,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99529439194299,0.8136800000000985,3475,525,0,0,3000,7000,1504,0.21485714285714286,0,0.0,0.006317054358212239,0.0,0.0,0.628833214285743,0.1375572656250063,0.2581500000000005,7000,0.16984325009508916,8000,8000,0.08359980908202941,3004,0.34062394680348435,0.09606406410589603,0.9039359358941039,0.75,0.25702413772145494,3.1770987510681152
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,8583b79fe467017a9d83a81139c3f37be24c1b606023e6093e0a0daf8edb74e1,60,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.998377562235284,0.813741428571527,3475,525,0,0,3000,7000,1424,0.20342857142857143,0,0.0,0.006608286607959765,0.0,0.0,0.628833214285743,0.1375572656250063,0.2581500000000005,7000,0.16997022692089117,8000,8000,0.08634008430987528,3007,0.34074523364660864,0.11134801629996445,0.8886519837000355,0.746,0.25440514933673336,3.219902753829956
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,a98d5fee67c1f20014dbfe4f65dfa327137e9b5a2645cecf7345d0e526f7153b,60,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99800874884672,0.813751428571527,3476,524,0,0,3000,7000,1384,0.1977142857142857,0,0.0,0.006067702797550976,0.0,0.0,0.6288276000000289,0.1375560375000063,0.2581500000000005,7000,0.1699005212436733,8000,8000,0.08442642857744856,3036,0.3363693091916539,0.10950980691558253,0.8904901930844175,0.747,0.25194288061420533,3.536442279815674
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,01cafe69e39c99435fcae0732afd52759127ab3e000aa7dd98eccb2087cf4fad,60,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.998736350529946,0.8137271428572413,3476,524,0,0,3000,7000,1520,0.21714285714285714,0,0.0,0.006058510686566006,0.0,0.0,0.6288276000000289,0.1375560375000063,0.2581500000000005,7000,0.17051988835986326,8000,8000,0.0875185050672598,2956,0.35552898200063604,0.11212491502879439,0.8878750849712056,0.745625,0.2680104769333762,3.2957675457000732
True,32000,5000,20000,0,0,7000,0,0,8000,8000,5000,0,0,3000,0,0.625,0.0,0.625,3ca5c0ca3f47e0b69a4e451973f91d0326601ddf2e6faf634f430affce87c8d9,60,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,5000,0.625,0,0.0,59.99780737756382,0.8137328571429556,3475,525,0,0,3000,7000,1392,0.19885714285714284,0,0.0,0.005139434758977156,0.0,0.0,0.628833214285743,0.1375572656250063,0.2581500000000005,7000,0.1708393610310424,8000,8000,0.08258481464584419,2934,0.3425821401010669,0.10219410242340722,0.8978058975765928,0.753125,0.2599973254552227,3.2797579765319824
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,55485f9fd7055379fcdd74550c22158adfb480164cfe7ad1a566a8cf017cc926,60,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.996608784870205,0.8137414285715271,3474,526,0,0,3000,7000,1560,0.22285714285714286,0,0.0,0.006521980147775806,0.0,0.0,0.6288388285714575,0.11004679500000504,0.2065200000000004,7000,0.13817089533728344,10000,10000,0.06373450079812591,2940,0.33818213023129495,0.07072767827962477,0.9292723217203752,0.803,0.274447629433169,4.18545389175415
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,5ec18f4d74ce3265c7a25e56875d364c836916741d71ebf9f847f4611bb7f2ea,60,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.998720524987704,0.8137557142858127,3475,525,0,0,3000,7000,1600,0.22857142857142856,0,0.0,0.005599492000768362,0.0,0.0,0.628833214285743,0.11004581250000503,0.2065200000000004,7000,0.13899311025315805,10000,10000,0.0655785731103829,3199,0.3467841369561465,0.08605803750742558,0.9139419624925744,0.7909,0.2812055638457636,4.499391555786133
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,9820d7f1026debd514d2df5507058942d1e3a4c11b27183957724da660615e05,60,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.99990022711738,0.8137042857143842,3476,524,0,0,3000,7000,1760,0.25142857142857145,0,0.0,0.005501458992568095,0.0,0.0,0.6288276000000287,0.11004483000000502,0.2065200000000004,7000,0.13746254810432004,10000,10000,0.060266667221325586,3080,0.3010485299391697,0.07248021789555616,0.9275197821044439,0.81,0.2407818627178441,4.4847939014434814
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,7c84978b39e80c1ddd4cb2393d434b5704da33b4b143f79cfe044406b0591f28,60,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.999561381070706,0.8137714285715272,3478,522,0,0,3000,7000,1540,0.22,0,0.0,0.0061989554803061194,0.0,0.0,0.6288163714286001,0.11004286500000503,0.2065200000000004,7000,0.13745587687975494,10000,10000,0.0711445293759615,3190,0.32910283562441484,0.09054021038981784,0.9094597896101821,0.798,0.25795830624845334,4.384083271026611
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,78f645197ea4ee80eeecc3534af0eb0da77ec642c70b95f955dd1a9c35365996,60,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.9996983632319,0.8136871428572414,3473,527,0,0,3000,7000,1680,0.24,0,0.0,0.006364446717277878,0.0,0.0,0.6288444428571718,0.11004777750000505,0.2065200000000004,7000,0.13796459968580388,10000,10000,0.06999488517800538,3070,0.35209531387637427,0.07691797124822505,0.9230820287517749,0.798,0.2821004286983689,4.766996622085571
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,19ed37ee044a6b12a85893c99f37d471ef9d88149b13283e17ec54870f44324c,60,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.9963497084304,0.81366857142867,3474,526,0,0,3000,7000,1560,0.22285714285714286,0,0.0,0.005863136466192993,0.0,0.0,0.6288388285714575,0.11004679500000504,0.2065200000000004,7000,0.1375825194861427,10000,10000,0.061992169214008186,3149,0.29933973396728136,0.06714776833694484,0.9328522316630552,0.809,0.23734756475327318,4.525404930114746
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,4fb99892b72a71bda5303d5203d5034d36aa387cb017a321d9fdad38efb3bb5b,60,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.99940575386716,0.8137257142858128,3473,527,0,0,3000,7000,1580,0.2257142857142857,0,0.0,0.007423620105957574,0.0,0.0,0.6288444428571718,0.11004777750000505,0.2065200000000004,7000,0.13699306175849985,10000,10000,0.0710587677886529,3110,0.35255953358098974,0.08645840262293655,0.9135415973770634,0.7962,0.28150076579233685,4.684735059738159
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,fceeaf839b4fa587d9e1d00747ca00d8d82798963570e6d9e3fd731cd9222337,60,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.99852446349839,0.8136657142858128,3474,526,0,0,3000,7000,1640,0.2342857142857143,0,0.0,0.007322556764673944,0.0,0.0,0.6288388285714575,0.11004679500000504,0.2065200000000004,7000,0.13824544742886358,10000,10000,0.06567136989175461,3009,0.3418493650474077,0.0742379173974788,0.9257620826025212,0.806,0.2761779951556531,4.718682765960693
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,f1b8cf3188af1e83f3b00a96ee539b50e90c6b470d67da38b337a27b173977a8,60,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.997947449355806,0.8136871428572414,3474,526,0,0,3000,7000,1540,0.22,0,0.0,0.006495633403307966,0.0,0.0,0.6288388285714575,0.11004679500000504,0.2065200000000004,7000,0.13873538724287443,10000,10000,0.06554953299419378,2859,0.36087299559635766,0.08264869641579976,0.9173513035842003,0.799,0.2953234626021639,4.533766508102417
True,40000,7000,26000,0,0,7000,0,0,10000,10000,7000,0,0,3000,0,0.7,0.0,0.7,14b443ee73b23be6e1c7853c25fd15f8df0d2f70f95b0d5520da65a7c387d2a3,60,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,7000,0.7,0,0.0,59.99988199792112,0.81372857142867,3477,523,0,0,3000,7000,1540,0.22,1,0.0006493506493506494,0.005423373364611197,0.0,0.0,0.6288219857143145,0.11004384750000504,0.2065200000000004,7000,0.13809019134683542,10000,10000,0.06704823981576968,3069,0.3349743219456464,0.073285621697436,0.926714378302564,0.8,0.26792608212987673,4.183846712112427
True,16000,0,6000,0,0,10000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,5f94118a7d3e90192598c144eb4882652a3061a1912ed5a940883915afa1a0af,80,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,59.99994943958694,0.8055700000001288,6000,0,0,0,4000,10000,2208,0.2208,10,0.004528985507246377,0.003395459754647782,0.0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.45282164294509525,4000,4000,0.2505293505097891,3160,0.3840028890950928,0.38189659769811385,0.6181034023018861,0.376,0.1334735385853037,1.716515064239502
True,16000,0,6000,0,0,10000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,5f60743f4251cc1f57f4eed09143bff61175f797b109b1f7a6707e9bdbab9e8c,80,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,59.99999838570606,0.8056140000001288,6000,0,0,0,4000,10000,1960,0.196,5,0.002551020408163265,0.003576802833259329,0.0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.4524887711468644,4000,4000,0.24549977741934495,3184,0.37331891207255086,0.35563871269581704,0.644361287304183,0.384,0.1278191346532059,1.6560471057891846
