configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,release_mode,wcet_scale,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
HBTASP-Dynamic,20000,4000,0,,0,0,50,5,1000,1010,,5000,2000,0.4,0.6655793250000083,0.13311586500000164,0.4130400000000008,4000,0.17093842700270875,5000,5000,0.07533943913827547,1670,0.35565130119969474,0.07193254462909858,0.9280674553709014,0.7902,0.2803118620614193,1.7212753295898438,periodic,1.0,2000,14000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,101,,6000,3000,0.5,0.6655989750000082,0.11093316250000136,0.34420000000000067,4000,0.14417006418726075,6000,6000,0.05874297234881844,1753,0.3396603797454149,0.06529435954398807,0.9347056404560119,0.8206666666666667,0.2809174073965965,2.0909218788146973,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,202,,6000,3000,0.5,0.6655793250000083,0.11092988750000136,0.34420000000000067,4000,0.14345724100129376,6000,6000,0.06099610398960512,1726,0.3520142710848866,0.06855945050016687,0.9314405494998331,0.8225,0.29101816709528144,2.0073885917663574,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,303,,6000,3000,0.5,0.6655203750000083,0.11092006250000137,0.34420000000000067,4000,0.14348392789333955,6000,6000,0.06199934116064182,1731,0.35487808478861815,0.06692065092703617,0.9330793490729639,0.8223333333333334,0.29287874362797633,2.0231053829193115,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,404,,6000,3000,0.5,0.6655989750000083,0.11093316250000139,0.34420000000000067,4000,0.14311156136952188,6000,6000,0.05967629009570213,1729,0.34653324022959836,0.06879988113029419,0.9312001188697058,0.825,0.2868569501338962,1.9997713565826416,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,505,,6000,3000,0.5,0.6655302000000082,0.11092170000000137,0.34420000000000067,4000,0.14361586425970213,6000,6000,0.058933300512315885,1724,0.34266590153426785,0.06925887881612103,0.930741121183879,0.8273333333333334,0.28373260102195197,2.0147557258605957,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,606,,6000,3000,0.5,0.6654909000000082,0.11091515000000136,0.34420000000000067,4000,0.14309263055323834,6000,6000,0.061547125411737416,1758,0.35363304779702365,0.06672087019746291,0.9332791298025371,0.8181666666666667,0.29208592238528625,2.0036749839782715,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,707,,6000,3000,0.5,0.6655596750000081,0.11092661250000135,0.34420000000000067,4000,0.14299724254932258,6000,6000,0.06319280619576859,1766,0.35064335550802267,0.0699111249477383,0.9300888750522617,0.8175,0.2874505493122541,1.998476266860962,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,808,,6000,3000,0.5,0.6655989750000082,0.11093316250000136,0.34420000000000067,4000,0.14303435025149722,6000,6000,0.06220342978649726,1764,0.3524945760610622,0.07203366383254846,0.9279663361674515,0.8181666666666667,0.290291146274565,2.0181286334991455,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,909,,6000,3000,0.5,0.6655400250000082,0.11092333750000137,0.34420000000000067,4000,0.14328162117549378,6000,6000,0.06182330363399924,1748,0.35219057598613024,0.0719815978903045,0.9280184021096956,0.82,0.290367272352131,2.0140089988708496,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,4000,0,,0,0,50,6,1000,1010,,6000,3000,0.5,0.6655498500000083,0.11092497500000138,0.34420000000000067,4000,0.14327623419963173,6000,6000,0.05819997857139709,1700,0.3466484942951381,0.0683863140700612,0.9316136859299388,0.8251666666666667,0.28844851572374103,2.024409294128418,periodic,1.0,3000,17000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,101,,7000,4000,0.5714285714285714,0.6655989750000083,0.09508556785714405,0.295028571428572,4000,0.12334500223356458,7000,7000,0.05019345041545733,1748,0.34276394855585207,0.055203467716570406,0.9447965322834296,0.8491428571428571,0.29257049814039476,2.344257116317749,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,202,,7000,4000,0.5714285714285714,0.6654909000000082,0.09507012857142974,0.295028571428572,4000,0.1232396639247905,7000,7000,0.051648720992691764,1760,0.34854245578684245,0.058518023280411766,0.9414819767195882,0.8461428571428572,0.2968937347941507,2.33927059173584,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,303,,7000,4000,0.5714285714285714,0.6655989750000082,0.09508556785714403,0.295028571428572,4000,0.12313946291901127,7000,7000,0.05236297919593397,1758,0.34905813131035324,0.05991429525925054,0.9400857047407495,0.8464285714285714,0.29669515211441927,2.4355111122131348,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,404,,7000,4000,0.5714285714285714,0.6655400250000082,0.0950771464285726,0.295028571428572,4000,0.12330785834272028,7000,7000,0.05035126696149896,1759,0.34356008164395685,0.05759173425357816,0.9424082657464219,0.848,0.2932088146824579,2.4050445556640625,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,505,,7000,4000,0.5714285714285714,0.6655596750000082,0.09507995357142976,0.295028571428572,4000,0.12317083708941763,7000,7000,0.051136190774834285,1752,0.33974486913187174,0.061852896925672335,0.9381471030743277,0.8502857142857143,0.28860867835703746,2.3881547451019287,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,606,,7000,4000,0.5714285714285714,0.6655007250000083,0.09507153214285832,0.295028571428572,4000,0.12326414465222517,7000,7000,0.0521854393904064,1759,0.3529556435611643,0.058516186351578736,0.9414838136484213,0.8467142857142858,0.30077020417075795,2.358199119567871,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,707,,7000,4000,0.5714285714285714,0.6655302000000082,0.09507574285714403,0.295028571428572,4000,0.12327930080787575,7000,7000,0.05236327531312436,1742,0.3484120153745883,0.060142945798223706,0.9398570542017763,0.8474285714285714,0.296048740061464,2.339637041091919,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,808,,7000,4000,0.5714285714285714,0.6656284500000081,0.09508977857142974,0.295028571428572,4000,0.12319136612606929,7000,7000,0.052370310965305124,1762,0.35051665224415945,0.05755995891732215,0.9424400410826779,0.845,0.2981463412788543,2.351346731185913,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,909,,7000,4000,0.5714285714285714,0.6656186250000082,0.09508837500000118,0.295028571428572,4000,0.12328512690700284,7000,7000,0.05300239585351702,1747,0.35141320686939925,0.06008032536531304,0.939919674634687,0.8457142857142858,0.29841081101588224,2.4123151302337646,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,4000,0,,0,0,50,7,1000,1010,,7000,4000,0.5714285714285714,0.6655105500000082,0.09507293571428689,0.295028571428572,4000,0.12337874558646074,7000,7000,0.05056480625393667,1728,0.3459217718298129,0.05821193323842299,0.941788066761577,0.8494285714285714,0.2953569655758762,2.3994133472442627,periodic,1.0,4000,20000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,101,,8000,5000,0.625,0.6655203750000083,0.08319004687500103,0.2581500000000005,4000,0.10869114316756648,8000,8000,0.04222767600150728,1798,0.32919387801944144,0.053961877509417,0.9460381224905829,0.8665,0.28696620201793416,2.7584187984466553,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,202,,8000,5000,0.625,0.6656088000000083,0.08320110000000104,0.2581500000000005,4000,0.10842816388008995,8000,8000,0.04506489329592428,1728,0.35820655773350407,0.049312102092218375,0.9506878979077816,0.865625,0.3131416644375798,2.734787702560425,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,303,,8000,5000,0.625,0.6656186250000082,0.08320232812500103,0.2581500000000005,4000,0.10864385277560859,8000,8000,0.04637626875918987,1744,0.3556515821654785,0.051400238302657976,0.9485997616973421,0.867625,0.3092753134062886,2.777130603790283,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,404,,8000,5000,0.625,0.6655596750000081,0.08319495937500102,0.2581500000000005,4000,0.10852874953527747,8000,8000,0.041801391930864684,1736,0.33711539011459135,0.04222356961737137,0.9577764303826286,0.874,0.29531399818372667,2.813774585723877,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,505,,8000,5000,0.625,0.6655302000000082,0.08319127500000102,0.2581500000000005,4000,0.10872654604412398,8000,8000,0.04643047468176254,1843,0.3410872132932617,0.05402357359031874,0.9459764264096813,0.864,0.29465673861149916,2.8116254806518555,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,606,,8000,5000,0.625,0.6655498500000082,0.08319373125000103,0.2581500000000005,4000,0.10789089667714914,8000,8000,0.04183211579844929,1783,0.33858025616945947,0.041950867376010864,0.9580491326239892,0.867375,0.29674814037101016,2.78505802154541,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,707,,8000,5000,0.625,0.6656088000000083,0.08320110000000104,0.2581500000000005,4000,0.10779476923612968,8000,8000,0.043685368331533594,1782,0.33155814470678624,0.051085493499821256,0.9489145065001787,0.871625,0.28787277637525266,2.7998569011688232,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,808,,8000,5000,0.625,0.6656186250000082,0.08320232812500103,0.2581500000000005,4000,0.10795448737862243,8000,8000,0.0417419258924017,1828,0.3240823591572698,0.04484772916797003,0.9551522708320299,0.86425,0.2823404332648681,2.7820017337799072,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,909,,8000,5000,0.625,0.6655498500000082,0.08319373125000103,0.2581500000000005,4000,0.10827016730474202,8000,8000,0.044239657168806845,1725,0.35004085887668435,0.05320307135207394,0.9467969286479261,0.8685,0.3058012017078775,2.8000988960266113,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,4000,0,,0,0,50,8,1000,1010,,8000,5000,0.625,0.6655695000000083,0.08319618750000103,0.2581500000000005,4000,0.10920303812256714,8000,8000,0.038917546161873186,1696,0.3289836859356473,0.04123417075150772,0.9587658292484923,0.877625,0.2900661397737741,2.728163242340088,periodic,1.0,5000,23000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,101,,9000,6000,0.6666666666666666,0.6655498500000082,0.07394998333333425,0.2294666666666671,4000,0.09647134883500827,9000,9000,0.03884329320370771,1789,0.3389531935448563,0.04110234763914014,0.9588976523608599,0.8825555555555555,0.3001099003411486,3.278676748275757,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,202,,9000,6000,0.6666666666666666,0.6655302000000082,0.07394780000000091,0.2294666666666671,4000,0.09646757998794078,9000,9000,0.038569083505876345,1760,0.34421744012770267,0.042706244256089376,0.9572937557439106,0.8825555555555555,0.3056483566218263,3.2478668689727783,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,303,,9000,6000,0.6666666666666666,0.6655793250000083,0.07395325833333424,0.2294666666666671,4000,0.09633893720270587,9000,9000,0.03985581828862284,1780,0.34160886634217646,0.045737695592901445,0.9542623044070986,0.8816666666666667,0.30175304805355363,3.265310525894165,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,404,,9000,6000,0.6666666666666666,0.6656088000000081,0.07395653333333424,0.2294666666666671,4000,0.09654693339562129,9000,9000,0.037916153137549084,1780,0.33961580723253515,0.04174880332361866,0.9582511966763814,0.8833333333333333,0.30169965409498606,3.284169912338257,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,505,,9000,6000,0.6666666666666666,0.6656088000000081,0.07395653333333424,0.2294666666666671,4000,0.09641347026970522,9000,9000,0.03879071724499697,1760,0.3355492299316612,0.04619010604408292,0.9538098939559171,0.8845555555555555,0.2967585126866642,3.2421963214874268,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,606,,9000,6000,0.6666666666666666,0.6655596750000082,0.07395107500000092,0.2294666666666671,4000,0.09640427260226779,9000,9000,0.0394325683463198,1791,0.3467372464931544,0.042324056427978346,0.9576759435720217,0.8802222222222222,0.3073046781468346,3.2835800647735596,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,707,,9000,6000,0.6666666666666666,0.6656088000000083,0.07395653333333425,0.2294666666666671,4000,0.09649099737496811,9000,9000,0.039467719488126114,1736,0.3466109035773251,0.04422261788674937,0.9557773821132506,0.883,0.307143184089199,3.230616569519043,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,808,,9000,6000,0.6666666666666666,0.6655105500000082,0.07394561666666759,0.2294666666666671,4000,0.09642507754501904,9000,9000,0.038335995040973334,1766,0.3399332218962689,0.040427839539341794,0.9595721604606582,0.8815555555555555,0.30159722685529555,3.2228100299835205,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,909,,9000,6000,0.6666666666666666,0.6655695000000083,0.07395216666666758,0.2294666666666671,4000,0.09643367686066476,9000,9000,0.03923589266129288,1768,0.343808581158193,0.04366862618694893,0.9563313738130511,0.8822222222222222,0.3045726884969001,3.308835506439209,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,4000,0,,0,0,50,9,1000,1010,,9000,6000,0.6666666666666666,0.6655203750000083,0.07394670833333425,0.2294666666666671,4000,0.09652603160507181,9000,9000,0.03795597096458072,1764,0.3381670611382447,0.04324245935186245,0.9567575406481376,0.8846666666666667,0.300211090173664,3.2786378860473633,periodic,1.0,6000,26000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,101,,10000,7000,0.7,0.6655302000000082,0.06655302000000082,0.2065200000000004,4000,0.08736777050436677,10000,10000,0.034081938421560036,1680,0.36503319313788996,0.030173673849541185,0.9698263261504588,0.8872,0.3309512547163299,3.7312049865722656,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,202,,10000,7000,0.7,0.6655302000000083,0.06655302000000084,0.2065200000000004,4000,0.08809913846456684,10000,10000,0.03542302100353753,1800,0.36094314111633796,0.04863983839171134,0.9513601616082886,0.8987,0.3255201201128004,3.7578163146972656,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,303,,10000,7000,0.7,0.6655203750000083,0.06655203750000083,0.2065200000000004,4000,0.08644767817341563,10000,10000,0.030518168684681508,1820,0.2753602677041381,0.03423984946980523,0.9657601505301948,0.9041,0.24484209901945655,3.7322797775268555,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,404,,10000,7000,0.7,0.6656088000000081,0.06656088000000082,0.2065200000000004,4000,0.08720277177196462,10000,10000,0.04003091936419404,1860,0.33733416578704806,0.04208893038778027,0.9579110696122197,0.894,0.297303246422854,3.7084648609161377,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,505,,10000,7000,0.7,0.6655695000000083,0.06655695000000082,0.2065200000000004,4000,0.08687868986465767,10000,10000,0.036094747062529076,1740,0.34547833714766873,0.039876703452697324,0.9601232965473027,0.898,0.30938359008513966,3.7058897018432617,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,606,,10000,7000,0.7,0.6655695000000083,0.06655695000000082,0.2065200000000004,4000,0.08642178482227851,10000,10000,0.03192914261788837,1860,0.3132987652557775,0.03486806558923961,0.9651319344107604,0.894,0.2813696226378891,3.7594504356384277,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,707,,10000,7000,0.7,0.6655498500000083,0.06655498500000083,0.2065200000000004,4000,0.0863178074843933,10000,10000,0.03927207940359993,1680,0.3909885267332813,0.03701060933555258,0.9629893906644474,0.8924,0.3517164473296814,3.7089481353759766,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,808,,10000,7000,0.7,0.6655989750000083,0.06655989750000083,0.2065200000000004,4000,0.08741848369371592,10000,10000,0.029949267597891217,1610,0.3411170929644659,0.03132314560827349,0.9686768543917265,0.908,0.31116782536657467,3.7151710987091064,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,909,,10000,7000,0.7,0.6655989750000082,0.06655989750000081,0.2065200000000004,4000,0.08728426651660182,10000,10000,0.03501282166537051,1620,0.38997996516519906,0.036679346303440365,0.9633206536965596,0.89,0.35496714349982855,3.9224398136138916,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,4000,0,,0,0,50,10,1000,1010,,10000,7000,0.7,0.6656088000000081,0.06656088000000082,0.2065200000000004,4000,0.08722096084679773,10000,10000,0.032872632077276955,1760,0.30012098961464906,0.03162759948833054,0.9683724005116695,0.9039,0.2672483575373721,3.818178415298462,periodic,1.0,7000,29000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,101,,4000,1000,0.25,0.6288276000000287,0.27511207500001256,0.516300000000001,7000,0.3290899690997335,4000,4000,0.174909839621258,2376,0.3743487324353218,0.2777084435269848,0.7222915564730152,0.555,0.1994388928140638,1.5639972686767578,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,202,,4000,1000,0.25,0.6288163714286001,0.2751071625000126,0.516300000000001,7000,0.3296882061033013,4000,4000,0.17385064755239435,2424,0.3814451471953304,0.24149852114864997,0.75850147885135,0.55,0.20759449964293605,1.5601396560668945,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,303,,4000,1000,0.25,0.628833214285743,0.2751145312500126,0.516300000000001,7000,0.3295666035167457,4000,4000,0.17171714511527383,2328,0.3831509640468957,0.23846027765626768,0.7615397223437324,0.562,0.21143381893162186,1.5703010559082031,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,404,,4000,1000,0.25,0.6288276000000289,0.2751120750000126,0.516300000000001,7000,0.3290436516582384,4000,4000,0.17582304741797838,2459,0.37170400775760304,0.24342395815843504,0.756576041841565,0.548,0.19588096033962465,1.5756337642669678,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,505,,4000,1000,0.25,0.6288276000000289,0.2751120750000126,0.516300000000001,7000,0.329849851692699,4000,4000,0.17775761745175694,2431,0.38243128160922707,0.2620169190683422,0.7379830809316579,0.545,0.20467366415747013,1.563978672027588,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,606,,4000,1000,0.25,0.628833214285743,0.2751145312500126,0.516300000000001,7000,0.3274049570799899,4000,4000,0.1710930122311362,2384,0.3668796759905365,0.2462417216182161,0.7537582783817839,0.561,0.1957866637594003,1.575239658355713,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,707,,4000,1000,0.25,0.6288388285714575,0.2751169875000126,0.516300000000001,7000,0.32763899108532324,4000,4000,0.17529125917452593,2472,0.3730652722839776,0.2541207995251586,0.7458792004748414,0.544,0.1977740131094517,1.6058614253997803,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,808,,4000,1000,0.25,0.628833214285743,0.2751145312500126,0.516300000000001,7000,0.3283125506504316,4000,4000,0.17127448313317942,2360,0.371329093056092,0.25537567802838945,0.7446243219716105,0.563,0.2000546099229126,1.5744712352752686,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,909,,4000,1000,0.25,0.6288276000000287,0.27511207500001256,0.516300000000001,7000,0.32841450486696244,4000,4000,0.17456744976040564,2304,0.390099577715491,0.25445082410220665,0.7455491758977933,0.556,0.21553212795508533,1.5509915351867676,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,7000,0,,0,0,60,4,1000,1010,,4000,1000,0.25,0.6288276000000287,0.27511207500001256,0.516300000000001,7000,0.3305351561032866,4000,4000,0.17342741990572613,2392,0.37365535378278275,0.22724357365461123,0.7727564263453888,0.555,0.20022793387705662,1.5699946880340576,periodic,1.0,1000,8000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,101,,5000,2000,0.4,0.6288219857143145,0.22008769500001008,0.4130400000000008,7000,0.2659097577982951,5000,5000,0.14224996202805212,2630,0.3663552410754721,0.20039865476991484,0.7996013452300852,0.604,0.22410527904742,1.8907911777496338,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,202,,5000,2000,0.4,0.6288276000000289,0.2200896600000101,0.4130400000000008,7000,0.2655368283906473,5000,5000,0.14368901855828184,2660,0.36977784475500247,0.21554835204698694,0.784451647953013,0.616,0.22608882619672063,1.920797348022461,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,303,,5000,2000,0.4,0.6288163714286001,0.22008573000001005,0.4130400000000008,7000,0.2656177892041054,5000,5000,0.14302189358636272,2659,0.36259738469478325,0.18343262816814734,0.8165673718318527,0.618,0.21957549110842053,1.8472464084625244,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,404,,5000,2000,0.4,0.6288219857143145,0.22008769500001008,0.4130400000000008,7000,0.26623857247641325,5000,5000,0.14332752958717054,2640,0.3624247187130756,0.19726078467688604,0.802739215323114,0.62,0.21909718912590503,1.8575963973999023,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,505,,5000,2000,0.4,0.6288276000000289,0.2200896600000101,0.4130400000000008,7000,0.2669640641485464,5000,5000,0.13690933402636168,2529,0.37579660583555774,0.18510158752217576,0.8148984124778242,0.6282,0.23888727180919606,1.8307335376739502,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,606,,5000,2000,0.4,0.6288163714286001,0.22008573000001005,0.4130400000000008,7000,0.26632981671965894,5000,5000,0.1402219663709041,2680,0.3504791962289927,0.1996907777588472,0.8003092222411528,0.626,0.21025722985808862,1.8432652950286865,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,7000,0,,0,0,60,5,1000,707,,5000,2000,0.4,0.6288163714286001,0.22008573000001005,0.4130400000000008,7000,0.2667692553407575,5000,5000,0.13696864274451423,2640,0.362380774878804,0.1894264127310378,0.8105735872689622,0.622,0.22541213213428976,1.9155223369598389,periodic,1.0,2000,11000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
